image,x_center,y_center,width,height
vid_4_1000.jpg,0.45043415340236687,0.539816602368421,0.06874095502958583,0.09523809526315791
vid_4_10000.jpg,0.10021707670857989,0.5571911197368421,0.15557163534023669,0.12998712999999998
vid_4_10040.jpg,0.44464544142011836,0.5436776061842105,0.1816208393491124,0.15701415710526312
vid_4_10020.jpg,0.8332127352071006,0.5314510939473683,0.19753979733727803,0.15572715578947366
vid_4_10060.jpg,0.11034732271449704,0.5591216215789474,0.17149059332840239,0.13642213631578948
vid_4_10100.jpg,0.7615774240384616,0.517294079868421,0.19898697529585802,0.18918918921052635
vid_4_10120.jpg,0.35021707670118346,0.562339124868421,0.20115774245562135,0.1737451739473684
vid_4_10140.jpg,0.06295224312869822,0.5764961389473685,0.12590448625739645,0.15830115842105258
vid_4_1020.jpg,0.3267004341715976,0.5507561131578947,0.054269175147928984,0.10424710421052631
vid_4_1040.jpg,0.2196092619822485,0.5513996138157894,0.09479015917159765,0.10296010289473685
vid_4_10480.jpg,0.7959479016272191,0.5314510939473683,0.18958031834319533,0.15315315315789477
vid_4_10500.jpg,0.30933429815088764,0.5629826255263158,0.17583212736686393,0.12355212368421058
vid_4_10520.jpg,0.027134587551775148,0.5655566280263158,0.054269175103550296,0.10296010289473685
vid_4_1060.jpg,0.11685962369822485,0.5507561132894737,0.09913169313609466,0.08622908605263163
vid_4_10960.jpg,0.9547756874260355,0.5166505790789474,0.09044862514792906,0.11068211078947367
vid_4_10980.jpg,0.6780028943786983,0.559765122368421,0.17655571627218938,0.127413127368421
vid_4_11000.jpg,0.30680173661242605,0.5749276061842105,0.17221418239644973,0.1242760618421053
vid_4_11020.jpg,0.056078147610946746,0.572635135131579,0.11215629522189349,0.10424710447368427
vid_4_11240.jpg,0.8368306801775147,0.5462516088157895,0.20188133136094677,0.12355212342105262
vid_4_11260.jpg,0.5043415339497042,0.5816441442105262,0.19247467440828403,0.12483912473684217
vid_4_11280.jpg,0.18451519535502958,0.5855051480263157,0.18379160633136096,0.11196911184210524
vid_4_11380.jpg,0.8361070911982249,0.5333815957894738,0.14978292322485195,0.13899613894736837
vid_4_11400.jpg,0.5629522431213018,0.5610521235526316,0.1461649782544379,0.10939510921052634
vid_4_11420.jpg,0.2785817655325444,0.5707046332894736,0.14905933431952662,0.10296010289473685
vid_4_11440.jpg,0.05499276411242603,0.572635135131579,0.10998552822485207,0.09652509657894737
vid_4_11900.jpg,0.8498552822485208,0.5314510939473683,0.14833574526627222,0.09137709157894734
vid_4_11880.jpg,0.9576700434171597,0.5269465894736842,0.08465991316568047,0.09781209789473683
vid_4_11920.jpg,0.6852387843934912,0.5520431144736843,0.15629522440828403,0.08365508368421053
vid_4_11940.jpg,0.49493487699704136,0.5539736165789474,0.14327062233727805,0.09523809526315791
vid_4_11960.jpg,0.3057163531065089,0.5604086228947369,0.14833574526627222,0.09009008999999993
vid_4_11980.jpg,0.14833574532544377,0.564913127368421,0.1345875543195266,0.10424710421052631
vid_4_12000.jpg,0.03726483357248521,0.5578346203947369,0.07452966714497042,0.08236808236842107
vid_4_12040.jpg,0.9750361794378698,0.5166505792105264,0.049927641124260305,0.09266409263157892
vid_4_12100.jpg,0.7112879884615384,0.5179375803947368,0.12011577426035508,0.10553410552631576
vid_4_12060.jpg,0.9214905933431952,0.5205115830263158,0.0817655571005917,0.09266409289473687
vid_4_12080.jpg,0.8332127352071007,0.5153635778947367,0.08321273520710057,0.10038610052631573
vid_4_12120.jpg,0.5640376266272189,0.5288770914473684,0.13965267721893487,0.11969111973684214
vid_4_12140.jpg,0.38965267729289943,0.5391731015789473,0.15991316937869823,0.10682110684210522
vid_4_12140.jpg,0.9128075253698223,0.4999195625,0.07308248920118329,0.10810810815789475
vid_4_12160.jpg,0.21997105644230772,0.5494691119736842,0.16353111433431955,0.11711711710526315
vid_4_12160.jpg,0.8274240231508876,0.49863256118421057,0.06439942115384609,0.082368082368421
vid_4_12160.jpg,0.9739507959319527,0.5153635778947369,0.05209840813609473,0.14157014157894737
vid_4_12180.jpg,0.07127351664201184,0.550112612631579,0.12518089724852072,0.1184041184210526
vid_4_12180.jpg,0.7409551374260355,0.4992760618421052,0.053545586094674476,0.07850707842105262
vid_4_12180.jpg,0.8654124457100593,0.5172940797368422,0.08683068017751473,0.1325611326315789
vid_4_12200.jpg,0.6635311143491125,0.4973455598684211,0.04920405207100596,0.0643500644736842
vid_4_12200.jpg,0.7333574529585799,0.5237290861842105,0.06729377721893486,0.13770913763157894
vid_4_12220.jpg,0.6255426917899409,0.5230855856578948,0.07163531109467451,0.10296010289473685
vid_4_12240.jpg,0.9345151953402367,0.5172940797368422,0.13096960931952661,0.1274131273684211
vid_4_12240.jpg,0.5343704775887574,0.5237290861842105,0.0803183791420118,0.07335907342105268
vid_4_12260.jpg,0.8531114326923077,0.5571911197368421,0.26917510857988164,0.1274131273684211
vid_4_12260.jpg,0.44681620843195263,0.5282335907894737,0.05716353106508873,0.08751608736842102
vid_4_12280.jpg,0.6136034732248521,0.5848616473684211,0.2590448624260355,0.1492921494736842
vid_4_12280.jpg,0.370839363239645,0.5263030888157895,0.06295224304733732,0.06821106815789477
vid_4_12300.jpg,0.3057163531065089,0.5250160875,0.04269175118343192,0.05019305026315791
vid_4_12300.jpg,0.36649782928994085,0.6015926640789473,0.23516642544378696,0.12870012868421052
vid_4_12300.jpg,0.695730824852071,0.5475386099999999,0.2481910275147929,0.11840411842105268
vid_4_12300.jpg,0.74167872647929,0.5578346203947369,0.253256150591716,0.22393822394736845
vid_4_12320.jpg,0.15340086829881658,0.6015926640789473,0.22575976843195267,0.10810810815789468
vid_4_12320.jpg,0.26917510857988164,0.5662001286842105,0.12735166420118346,0.09652509631578948
vid_4_12320.jpg,0.4743125903846153,0.572635135131579,0.2481910275147929,0.18404118394736846
vid_4_12340.jpg,0.04486251809171597,0.6054536678947368,0.08972503618343194,0.12097812105263159
vid_4_12340.jpg,0.1269898697337278,0.5719916344736842,0.09189580313609466,0.12355212368421051
vid_4_12340.jpg,0.24819102749260355,0.5758526384210526,0.21418234442307696,0.21621621631578944
vid_4_12360.jpg,0.08502170769230769,0.5739221364473684,0.17004341538461537,0.16344916342105262
vid_4_12360.jpg,0.1881331403994083,0.5758526384210526,0.1374819103254438,0.14157014157894737
vid_4_12380.jpg,0.07995658468195267,0.5546171171052632,0.15123010134615383,0.13256113263157898
vid_4_12480.jpg,0.2456584659689349,0.6189671814473684,0.42474674380177513,0.36164736184210516
vid_4_13580.jpg,0.6776410998520711,0.5108590732894737,0.05716353106508873,0.07078507078947369
vid_4_13620.jpg,0.5050651230029586,0.5893661518421053,0.2764109986686391,0.19948519947368415
vid_4_13640.jpg,0.5075976845414202,0.5166505792105264,0.04703328505917162,0.09009009000000001
vid_4_13640.jpg,0.09623733720414201,0.5887226511842105,0.19247467440828403,0.1492921492105263
vid_4_13660.jpg,0.45043415340236687,0.510215572631579,0.03690303905325443,0.07207207210526315
vid_4_13660.jpg,0.9222141823224852,0.5466135778947367,0.1555716353550295,0.16658622894736838
vid_4_13680.jpg,0.39905933431952656,0.507641570131579,0.02821997100591715,0.048906048684210494
vid_4_13680.jpg,0.4410274964497041,0.5900096525,0.26845151952662716,0.1518661518421053
vid_4_13680.jpg,0.8104196816568047,0.5205115830263158,0.21418234437869815,0.12612612605263154
vid_4_13700.jpg,0.06041968161982248,0.5797136422368421,0.12083936323964496,0.13642213657894736
vid_4_13700.jpg,0.3513024602071006,0.5153635778947367,0.054269175147928984,0.07464607473684205
vid_4_13700.jpg,0.4627351664201183,0.5513996139473685,0.18162083934911244,0.15958815947368424
vid_4_13700.jpg,0.6834298118343195,0.5569095881578948,0.24384949349112423,0.18975225210526317
vid_4_13720.jpg,0.1620839362943787,0.5835746460526315,0.2112879883579882,0.14929214947368427
vid_4_13720.jpg,0.3089725035502959,0.5160070785526316,0.0578871201183432,0.06563706552631578
vid_4_13720.jpg,0.9388567293639054,0.5320945946052632,0.12228654127218941,0.1801801802631579
vid_4_13740.jpg,0.4851664255177515,0.5623391248684211,0.28292329955621304,0.20463320447368424
vid_4_13740.jpg,0.2597684515532544,0.5185810810526316,0.060781476183431965,0.06306306315789474
vid_4_13760.jpg,0.2156295224852071,0.5217985843421052,0.05354558609467454,0.07464607447368418
vid_4_13760.jpg,0.07380607815088758,0.5652750965789474,0.14761215630177515,0.13955920210526312
vid_4_13760.jpg,0.9547756874260355,0.49155405407894737,0.09044862514792906,0.14800514815789473
vid_4_13780.jpg,0.1769175108431953,0.5185810811842105,0.06295224310650888,0.045045045000000006
vid_4_13780.jpg,0.7112879884615384,0.5050675675,0.2387843704142012,0.22908622921052635
vid_4_13800.jpg,0.35347322714497037,0.5127895752631579,0.2250361794378698,0.18275418263157894
vid_4_13800.jpg,0.9099131693047338,0.5456081080263159,0.18017366139053256,0.16344916342105262
vid_4_13840.jpg,0.35383502167159764,0.5539736164473684,0.17076700428994085,0.13127413131578952
vid_4_13840.jpg,0.03835021707840237,0.5719916344736842,0.07670043415680473,0.1132561131578947
vid_4_13820.jpg,0.09189580316568047,0.5217985843421052,0.16642547029585797,0.16988416973684217
vid_4_13820.jpg,0.3853111432692307,0.5758526382894736,0.25542691760355024,0.1801801802631579
vid_4_13820.jpg,0.7210564399408285,0.5372425997368421,0.1613603473372781,0.1441441442105263
vid_4_13860.jpg,0.07742402316568048,0.5449646075,0.14327062230769233,0.11325611342105266
vid_4_13860.jpg,0.765557163535503,0.5681306305263158,0.24457308239644973,0.16473616473684208
vid_4_13860.jpg,0.9507959479289942,0.5131515443421053,0.09840810414201175,0.112532175
vid_4_13900.jpg,0.29269175103550293,0.5443211068421053,0.16570188136094674,0.1274131273684211
vid_4_13880.jpg,0.207308248897929,0.5764961390789474,0.22503617942307694,0.14543114552631575
vid_4_13880.jpg,0.669319826331361,0.5269465894736842,0.17800289437869832,0.13899613894736837
vid_4_13920.jpg,0.05101302460059171,0.5501126125,0.10202604920118342,0.10553410552631576
vid_4_14140.jpg,0.7102026049556214,0.6157496782894737,0.40303907381656806,0.2728442728947369
vid_4_14160.jpg,0.11975397973372783,0.6247586872368421,0.23950795946745565,0.22393822394736845
vid_4_14360.jpg,0.662083936316568,0.5211550836842105,0.1780028942307692,0.15830115842105266
vid_4_14340.jpg,0.9602026049556214,0.5044240669736842,0.07959479008875744,0.11969111973684206
vid_4_14380.jpg,0.27821997100591717,0.5494691119736842,0.16570188136094674,0.12483912500000004
vid_4_14400.jpg,0.04088277857988165,0.5513996139473685,0.0817655571597633,0.09781209789473683
vid_4_14460.jpg,0.6349493488165681,0.5308075932894737,0.17004341538461537,0.12870012868421052
vid_4_14440.jpg,0.9316208393491123,0.5057110681578947,0.1367583213017752,0.1119691121052632
vid_4_14480.jpg,0.2999276411242604,0.5526866151315789,0.1483357452662722,0.10296010289473685
vid_4_14500.jpg,0.06548480463017751,0.5539736164473684,0.13096960926035503,0.09781209763157894
vid_4_15000.jpg,0.8809696092455622,0.5436776061842105,0.23806078150887572,0.1698841697368421
vid_4_15020.jpg,0.40231548483727814,0.5880791506578947,0.2619392184911243,0.18404118394736838
vid_4_15040.jpg,0.06331403762573964,0.5842181467105263,0.1266280752514793,0.14285714289473683
vid_4_16000.jpg,0.6675108538461538,0.5539736164473684,0.1295224313609468,0.12612612605263154
vid_4_16020.jpg,0.4312590448224852,0.567487129868421,0.14037626627218938,0.11711711710526322
vid_4_16040.jpg,0.2174384949704142,0.5616956242105263,0.13675832130177515,0.13384813368421056
vid_4_16060.jpg,0.05390738060650887,0.5642696267105264,0.10781476121301774,0.10296010289473685
vid_4_16100.jpg,0.9442836468934911,0.5391731017105263,0.11143270621301779,0.1402831402631579
vid_4_16120.jpg,0.7644717800295858,0.539816602368421,0.1917510855029586,0.12355212368421051
vid_4_16140.jpg,0.518089725,0.5556225869736843,0.1866859624260354,0.11912805657894732
vid_4_16160.jpg,0.27930535458579886,0.5668436293421053,0.16931982633136095,0.12097812078947372
vid_4_16180.jpg,0.09008683069526627,0.5636261260526315,0.15123010133136094,0.10424710421052631
vid_4_16280.jpg,0.9359623733727812,0.5102155727631579,0.11360347337278116,0.11068211078947367
vid_4_16320.jpg,0.6997105643491124,0.5205115828947369,0.07380607810650885,0.09523809526315791
vid_4_16300.jpg,0.8118668596153846,0.5179375803947368,0.10564399408284025,0.10810810815789468
vid_4_16400.jpg,0.3809696093195266,0.5269465894736842,0.041244573076923065,0.05405405421052635
vid_4_16420.jpg,0.3292329957100592,0.5314510939473684,0.04486251804733728,0.057915057894736846
vid_4_16500.jpg,0.46056439948224853,0.5887226511842105,0.2337192474852071,0.15958815973684212
vid_4_16660.jpg,0.7485528219674557,0.5687741313157895,0.2698986974852071,0.16087516105263158
vid_4_16680.jpg,0.20224312593195268,0.5900096525,0.22503617949704144,0.1441441439473684
vid_4_16700.jpg,0.7800289434911243,0.5546171171052632,0.25615050650887566,0.17889317894736845
vid_4_16720.jpg,0.2069464544230769,0.5977316602631578,0.22286541245562128,0.18018018000000002
vid_4_17040.jpg,0.8918234443047337,0.5121460746052632,0.21635311139053248,0.1685971686842105
vid_4_17060.jpg,0.5206222865384614,0.5359555984210527,0.2206946455621302,0.16988416999999997
vid_4_17080.jpg,0.16642547033284025,0.5520431144736843,0.20839363241124262,0.15057915052631576
vid_4_17100.jpg,0.8201881331360947,0.5494691119736842,0.16280752544378704,0.12483912500000004
vid_4_17140.jpg,0.09008683070266271,0.5764961389473685,0.13096960930473375,0.10167310157894739
vid_4_17140.jpg,0.8892908827662723,0.5314510939473683,0.1664254702662722,0.14285714263157895
vid_4_17120.jpg,0.41063675835798813,0.5719916344736842,0.17583212736686388,0.11583011578947369
vid_4_17160.jpg,0.51736613602071,0.5629826255263158,0.1765557164201183,0.11068211052631587
vid_4_17180.jpg,0.17619392181952664,0.5790701415789473,0.15412445724852072,0.10167310157894732
vid_4_17240.jpg,0.7395079594674556,0.5707046331578948,0.23299565857988164,0.16473616473684213
vid_4_17260.jpg,0.17872648333579882,0.5867921493421053,0.21562952238165678,0.14285714289473683
vid_4_17320.jpg,0.6089001446745561,0.6382722007894737,0.44211287988165676,0.3462033463157895
vid_4_17340.jpg,0.09876989866863906,0.6189671814473684,0.1975397973372781,0.23294723289473684
vid_4_17340.jpg,0.3172937771449704,0.5687741311842105,0.17727930547337284,0.13770913763157894
vid_4_17360.jpg,0.04450072358727811,0.564913127368421,0.08900144717455621,0.10939510947368421
vid_4_17400.jpg,0.8277858176775148,0.5385296009210526,0.1620839362426036,0.13127413131578944
vid_4_17440.jpg,0.061143270621301773,0.5642696268421052,0.12228654124260355,0.12097812105263159
vid_4_17420.jpg,0.3831403762573965,0.5732786357894737,0.1888567294378698,0.11840411842105268
vid_4_17560.jpg,0.06403762662721893,0.5662001288157895,0.12807525325443786,0.1660231660526315
vid_4_17560.jpg,0.3628798841715976,0.5468951094736842,0.1772793053254438,0.15315315315789468
vid_4_17560.jpg,0.9059334298076922,0.5594835906578948,0.18813314038461543,0.16546010289473678
vid_4_17540.jpg,0.5065123009615384,0.5732786357894737,0.2706222865384615,0.18018017999999994
vid_4_17540.jpg,0.7981186685650887,0.5282335907894737,0.1968162084319526,0.14414414421052635
vid_4_17580.jpg,0.3400868306952663,0.5964446589473684,0.2547033285502958,0.15701415684210532
vid_4_17580.jpg,0.05752532561390533,0.5578346203947369,0.11505065122781066,0.11068211078947367
vid_4_1760.jpg,0.7655571635355028,0.5314510939473683,0.1664254702662722,0.11711711736842102
vid_4_17600.jpg,0.9240231548816568,0.5404601030263159,0.1519536902366864,0.1685971686842106
vid_4_17620.jpg,0.36541244571005915,0.5977316602631578,0.2561505065088758,0.15958815947368424
vid_4_17620.jpg,0.7333574529585799,0.5398166022368421,0.21780028934911239,0.1492921492105263
vid_4_17640.jpg,0.2894356005177515,0.5571911197368421,0.20839363239644973,0.12998712999999998
vid_4_17640.jpg,0.9547756874260355,0.539816602368421,0.09044862514792906,0.13899613894736837
vid_4_17660.jpg,0.4790159189349113,0.5919401544736842,0.25325615059171597,0.1377091378947368
vid_4_17660.jpg,0.041606367581360944,0.5623391247368421,0.08321273516272189,0.10424710421052631
vid_4_17680.jpg,0.05065123010355029,0.5810006435526316,0.10130246020710058,0.12612612605263163
vid_4_1780.jpg,0.41570188136094677,0.5546171171052632,0.14544138934911244,0.09137709157894743
vid_4_1780.jpg,0.8997829232988165,0.532738095263158,0.20043415340236678,0.1994851994736842
vid_4_1800.jpg,0.12662807521449704,0.5584781210526316,0.13314037619822483,0.08622908631578945
vid_4_1800.jpg,0.34298118668639055,0.5752091377631579,0.2677279304733728,0.20978120973684206
vid_4_1800.jpg,0.8798842257396449,0.5320945946052632,0.1707670044378698,0.10810810815789475
vid_4_18180.jpg,0.620115774260355,0.570061132631579,0.2547033284023669,0.17631917631578953
vid_4_1820.jpg,0.549204052071006,0.5466135778947369,0.156295224260355,0.10111003842105265
vid_4_1820.jpg,0.9001447178254438,0.5391731017105263,0.19971056434911244,0.21492921499999998
vid_4_18200.jpg,0.1378437048076923,0.5912966538157894,0.19319826346153848,0.15186615184210522
vid_4_18320.jpg,0.8256150506656804,0.5237290863157894,0.19681620843195277,0.1274131273684211
vid_4_18360.jpg,0.10926193923076924,0.5694176319736842,0.16642547035502958,0.12612612605263163
vid_4_18340.jpg,0.4345151954142012,0.5565476190789475,0.1946454414201183,0.13384813394736836
vid_4_1840.jpg,0.292691751035503,0.5964446589473684,0.2641099855029586,0.21364221368421052
vid_4_1840.jpg,0.5777858176775148,0.5430341055263158,0.22793053535502958,0.14543114526315787
