image,x_center,y_center,width,height
vid_4_1860.jpg,0.20984081042159763,0.5642696268421052,0.179450072352071,0.1441441442105263
vid_4_1860.jpg,0.034370477566568046,0.5662001286842104,0.06874095513313609,0.08880308894736844
vid_4_1860.jpg,0.9359623733727812,0.5533301157894737,0.12518089733727802,0.14800514789473684
vid_4_1880.jpg,0.3751808972633136,0.607384169868421,0.27134587559171597,0.19176319184210527
vid_4_1880.jpg,0.8426193921597633,0.5217985843421054,0.13531114319526635,0.09009009026315788
vid_4_1880.jpg,0.9305354558431953,0.5234475547368421,0.13892908831360945,0.13714607473684212
vid_4_18820.jpg,0.9182344428254439,0.5179375803947368,0.16353111434911236,0.13642213657894742
vid_4_18840.jpg,0.5321997105029586,0.5494691119736842,0.21056439940828406,0.1402831402631579
vid_4_18860.jpg,0.14544138931952663,0.5662001286842105,0.1736613604142012,0.127413127368421
vid_4_18860.jpg,0.8769898697485207,0.5507561132894737,0.23878437056213023,0.20720720710526316
vid_4_18880.jpg,0.31765557167159764,0.5784266409210527,0.23733719245562127,0.17245817236842106
vid_4_1900.jpg,0.5625904485946746,0.5462516086842105,0.18306801730769232,0.14414414421052635
vid_4_19040.jpg,0.8932706222633136,0.5346685972368421,0.16425470340236686,0.12870012868421052
vid_4_19060.jpg,0.44536903039940834,0.5636261260526315,0.17293777144970415,0.12483912473684217
vid_4_19080.jpg,0.08068017367973374,0.5565476190789475,0.14544138932692308,0.10810810815789468
vid_4_1920.jpg,0.19175108539940827,0.5700611325,0.14616497831360944,0.12226512236842113
vid_4_1920.jpg,0.2753256150887574,0.5604086228947369,0.0817655571005917,0.10038610052631573
vid_4_1940.jpg,0.05752532561390532,0.5565476190789475,0.10347322720414201,0.07722007710526317
vid_4_1940.jpg,0.951519536908284,0.5069980694736842,0.08248914630177516,0.1068211068421053
vid_4_1960.jpg,0.7225036179733727,0.5243725868421053,0.1555716353550296,0.10296010315789472
vid_4_1960.jpg,0.7887120115384616,0.5488256113157894,0.1866859624260355,0.10810810789473688
vid_4_19760.jpg,0.6186685963017752,0.5468951093421053,0.19826338639053254,0.14800514815789473
vid_4_19780.jpg,0.20767004341715975,0.5610521235526316,0.15918958032544378,0.11196911184210524
vid_4_19740.jpg,0.9554992764053254,0.5147200771052631,0.08321273505917162,0.1068211068421053
vid_4_1980.jpg,0.4149782923076923,0.5694176319736842,0.1787264834319526,0.13127413131578944
vid_4_1980.jpg,0.5926193921597633,0.5546171171052632,0.14471780029585796,0.10939510947368421
vid_4_1980.jpg,0.8950795948224851,0.5333815959210526,0.17655571627218947,0.13642213657894736
vid_4_19880.jpg,0.7340810419378698,0.5436776061842105,0.1830680173076924,0.12612612605263163
vid_4_19900.jpg,0.30824891457100595,0.56748713,0.1794500723372781,0.11969111947368426
vid_4_19920.jpg,0.03943560057692308,0.5662001286842105,0.07887120115384616,0.09137709157894743
vid_4_2000.jpg,0.11070911722633137,0.5829311453947369,0.15484804631656804,0.09395109394736838
vid_4_2000.jpg,0.18740955136094675,0.5559041184210526,0.12445730822485207,0.1119691121052632
vid_4_2000.jpg,0.291968162056213,0.5672055984210527,0.1555716353550296,0.10223616473684213
vid_4_2000.jpg,0.556801736612426,0.5707046331578948,0.20477568742603547,0.14671814684210527
vid_4_2000.jpg,0.76736613602071,0.5365990990789473,0.1382054992603551,0.09652509657894737
vid_4_2020.jpg,0.07489146164940828,0.5668436293421053,0.1107091172337278,0.09009009026315797
vid_4_2020.jpg,0.2069464544156805,0.5797136422368421,0.16063675832840235,0.11068211078947367
vid_4_2020.jpg,0.47648335747041415,0.5649131275,0.1425470332840237,0.09395109394736846
vid_4_2020.jpg,0.9446454414201183,0.5314510939473683,0.11070911715976328,0.11969111947368419
vid_4_2040.jpg,0.21635311146449704,0.5745656369736842,0.13458755428994085,0.08494208499999999
vid_4_2040.jpg,0.02604920405325444,0.5784266409210527,0.05209840810650888,0.07464607447368418
vid_4_2040.jpg,0.6732995658284023,0.5472570785526316,0.19030390739644967,0.1358590734210526
vid_4_2040.jpg,0.9232995658284023,0.5494691119736842,0.15340086834319525,0.1583011581578947
vid_4_2060.jpg,0.047395079596893486,0.5584781210526316,0.0933429811908284,0.0810810810526316
vid_4_2060.jpg,0.3270622286242604,0.570061132631579,0.17945007233727814,0.10939510947368421
vid_4_2060.jpg,0.41099855281065095,0.6025981339473684,0.24312590443786986,0.13955920210526312
vid_4_2060.jpg,0.8057163531065089,0.5359555984210527,0.1570188133136096,0.10038610052631582
vid_4_2080.jpg,0.08031837915680473,0.5584781209210526,0.11287988423076922,0.09137709131578947
vid_4_2080.jpg,0.036179450073964496,0.580357142763158,0.07235890014792899,0.09395109394736846
vid_4_2080.jpg,0.5032561505177515,0.5513996138157894,0.1468885673076923,0.10810810815789468
vid_4_2080.jpg,0.9475397974112426,0.5192245817105263,0.10492040517751486,0.11068211078947367
vid_4_2100.jpg,0.22141823446745565,0.5616956242105263,0.13603473224852072,0.10296010315789472
vid_4_2100.jpg,0.6613603473372781,0.5417471042105263,0.17366136035502963,0.15830115842105266
vid_4_2100.jpg,0.9041244573224853,0.5314510939473683,0.19175108535502958,0.15315315315789477
vid_4_21160.jpg,0.8636034732248521,0.5205115828947369,0.20622286538461537,0.14157014157894737
vid_4_21180.jpg,0.4808248914940828,0.552686615263158,0.21345875547337279,0.13642213631578948
vid_4_2120.jpg,0.03943560057692308,0.550112612631579,0.07887120115384616,0.10038610052631582
vid_4_2120.jpg,0.3556439942307692,0.5835746460526315,0.2554269174556213,0.15701415684210523
vid_4_2120.jpg,0.6038350216715976,0.5414655727631579,0.14254703328402363,0.09853603605263161
vid_4_21200.jpg,0.1432706222633136,0.5526866151315789,0.17076700428994082,0.10553410552631576
vid_4_21220.jpg,0.8664978292159764,0.5147200772368421,0.1555716353550295,0.10424710447368427
vid_4_21240.jpg,0.4851664255177515,0.5481821106578948,0.16280752529585793,0.12483912499999997
vid_4_21240.jpg,0.9413892909023669,0.5481821106578948,0.11722141819526623,0.1454311455263158
vid_4_21260.jpg,0.14073806079881657,0.5526866152631579,0.13675832130177515,0.11583011578947369
vid_4_21260.jpg,0.4497105644230769,0.575209137631579,0.23806078150887572,0.15572715578947366
vid_4_21280.jpg,0.04305354558431953,0.5629826255263158,0.08610709116863906,0.11325611315789477
vid_4_21300.jpg,0.8560057886834319,0.5571911197368421,0.2619392184911243,0.15830115842105258
vid_4_21320.jpg,0.2612156295118343,0.58743565,0.21997105636094674,0.1441441442105263
vid_4_2140.jpg,0.06801736613535503,0.5591216217105264,0.11143270622041421,0.10810810815789475
vid_4_2140.jpg,0.30499276412721893,0.5559041184210526,0.1251808971893491,0.08622908631578952
vid_4_2140.jpg,0.8314037627218935,0.5681306305263158,0.2894356005917159,0.18790218789473684
vid_4_21420.jpg,0.3654124457840237,0.5736406048684211,0.1794500723372781,0.11912805657894739
vid_4_21400.jpg,0.8031837915680474,0.5288770914473684,0.17800289437869815,0.11969111973684214
vid_4_21440.jpg,0.05933429812130178,0.5623391248684211,0.11866859624260356,0.09395109394736838
vid_4_21480.jpg,0.6403762662721894,0.5674871300000001,0.26628075266272183,0.15572715578947366
vid_4_21480.jpg,0.8929088278106508,0.5153635778947369,0.16208393639053262,0.10296010315789472
vid_4_21500.jpg,0.5242402315088758,0.5443211068421053,0.18596237337278107,0.1119691121052632
vid_4_21500.jpg,0.11143270622041421,0.5887226511842105,0.2026049203994083,0.13127413131578944
vid_4_21520.jpg,0.16570188130177516,0.5629826253947369,0.1505065122485207,0.10810810815789475
vid_4_21560.jpg,0.6476121562869823,0.5449646075,0.18813314038461543,0.10296010289473685
vid_4_21560.jpg,0.8849493487426034,0.5411036036842105,0.23010130251479288,0.2110682110526316
vid_4_21540.jpg,0.9500723588757397,0.5082850707894737,0.09985528224852078,0.1068211068421053
vid_4_21580.jpg,0.3151230101331361,0.5790701415789473,0.24529667144970416,0.15057915052631576
vid_4_21620.jpg,0.8035455860946746,0.5616956242105263,0.2481910275147929,0.15444015421052634
vid_4_21600.jpg,0.03581765556952663,0.5672055984210527,0.07163531113905326,0.09338803105263159
vid_4_21640.jpg,0.2261215629215976,0.5887226513157895,0.22793053539940827,0.14157014157894737
vid_4_21640.jpg,0.7228654124260355,0.5320945946052632,0.19392185236686385,0.13899613921052634
vid_4_2160.jpg,0.07091172214497042,0.5707046332894736,0.1157742402366864,0.06177606184210529
vid_4_2160.jpg,0.22358900142751478,0.6015926640789473,0.24602026045857991,0.1492921492105264
vid_4_2160.jpg,0.5965991316568048,0.5777831402631579,0.17438494940828397,0.11454311473684212
vid_4_21660.jpg,0.31837916057692306,0.5623391248684211,0.18813314038461537,0.11454311447368423
vid_4_21680.jpg,0.05318379160502959,0.5674871300000001,0.10636758321005918,0.11454311473684212
vid_4_2180.jpg,0.25976845155325445,0.5784266409210526,0.15918958032544378,0.11583011605263156
vid_4_2200.jpg,0.041968162085798816,0.5764961389473685,0.08393632417159763,0.08108108105263154
vid_4_22240.jpg,0.14869753977071007,0.5877976189473684,0.21780028939349114,0.1577380952631579
vid_4_22220.jpg,0.7206946454142011,0.5488256113157894,0.2720694644970414,0.19305019315789473
vid_4_22560.jpg,0.4811866859467455,0.5662001286842105,0.167872648224852,0.127413127368421
vid_4_22540.jpg,0.9149782923076922,0.5372425997368421,0.16859623727810644,0.1081081078947368
vid_4_22580.jpg,0.10274963821005917,0.5777831402631579,0.14182344428994081,0.1068211068421053
vid_4_22640.jpg,0.9070188133136096,0.5385296010526316,0.185962373372781,0.19047619052631581
vid_4_22660.jpg,0.3455137481508876,0.5855051478947368,0.246743849556213,0.1994851994736842
vid_4_22700.jpg,0.72358900147929,0.5417471042105263,0.1953690304733727,0.11196911210526313
vid_4_22720.jpg,0.31222865414201184,0.5668436293421053,0.16570188136094677,0.11325611342105259
vid_4_22740.jpg,0.043415340088757394,0.5752091377631579,0.08683068017751479,0.09395109394736838
vid_4_22980.jpg,0.8820549927514792,0.5359555984210527,0.17800289437869832,0.1132561131578947
vid_4_23000.jpg,0.4725036179733727,0.5707046332894736,0.17510853831360945,0.10553410552631576
vid_4_23020.jpg,0.1204775687352071,0.5745656371052631,0.15557163531065088,0.09781209789473683
vid_4_2380.jpg,0.7937771346153846,0.5436776061842105,0.1519536902366863,0.11068211078947374
vid_4_2400.jpg,0.418596237352071,0.5758526384210526,0.15991316937869818,0.13642213631578953
vid_4_2420.jpg,0.10274963819526628,0.5636261260526315,0.1287988422485207,0.10939510947368429
vid_4_24760.jpg,0.17474674388313607,0.5662001286842105,0.14399421134615384,0.07335907315789472
vid_4_2520.jpg,0.8433429812130177,0.5456081080263158,0.3060781476331362,0.18404118394736838
vid_4_2540.jpg,0.18451519539201183,0.5835746461842105,0.28509406661242603,0.177606177631579
vid_4_26300.jpg,0.9196816208579882,0.5102155727631579,0.12301013017751482,0.08751608763157898
vid_4_26320.jpg,0.7858176555473372,0.5121460746052632,0.13314037618343183,0.09137709131578947
vid_4_26320.jpg,0.9562228654585798,0.49991956236842106,0.08465991316568047,0.09009009000000001
vid_4_26340.jpg,0.6219247467455622,0.5411036036842105,0.13820549940828397,0.09009009000000001
vid_4_26340.jpg,0.8259768451183432,0.5314510939473683,0.19464544142011836,0.09909909894736847
vid_4_26340.jpg,0.9403039073964496,0.5108590732894737,0.08610709112426039,0.09909909921052636
vid_4_26360.jpg,0.44247467440828403,0.5449646075,0.10202604911242609,0.08236808236842107
vid_4_26360.jpg,0.590448625147929,0.5494691119736842,0.18234442840236684,0.12226512236842105
vid_4_26360.jpg,0.8057163531065089,0.5295205919736843,0.12228654112426048,0.07979407973684208
vid_4_26360.jpg,0.9609261939349112,0.5153635778947367,0.07814761213017754,0.1132561131578947
vid_4_26380.jpg,0.27098408106508876,0.5552606177631578,0.09044862514792898,0.06949806973684211
vid_4_26380.jpg,0.33574529667159764,0.5610521235526316,0.1649782924556213,0.09652509657894737
vid_4_26380.jpg,0.6649782923816568,0.5327380951315789,0.1215629522189349,0.09395109394736838
vid_4_26380.jpg,0.8335745297337278,0.517294079868421,0.16931982633136095,0.12226512236842105
vid_4_26380.jpg,0.9384949349112425,0.517294079736842,0.09117221420118342,0.057915057894736846
vid_4_26420.jpg,0.03328509406434911,0.5636261261842105,0.05933429811390532,0.08880308868421055
vid_4_26420.jpg,0.3744573082840237,0.5584781210526316,0.1613603473372781,0.12483912473684208
vid_4_26420.jpg,0.6519536902366864,0.5411036035526315,0.14471780029585807,0.08494208499999999
vid_4_26420.jpg,0.8317655571005917,0.5275900901315789,0.18596237337278107,0.10167310184210519
vid_4_26420.jpg,0.9189580318047337,0.5160070784210526,0.10709117218934912,0.07850707842105262
vid_4_26400.jpg,0.1284370477514793,0.5655566280263158,0.16859623733727813,0.11068211078947367
vid_4_26400.jpg,0.5130246019970414,0.539816602368421,0.12590448624260359,0.09009009000000001
vid_4_26400.jpg,0.6154124457100592,0.539816602368421,0.1613603473372781,0.11583011578947369
vid_4_26400.jpg,0.797756874112426,0.5295205921052631,0.1410998553254439,0.09523809526315791
vid_4_26400.jpg,0.9562228653846154,0.5230855855263158,0.08755426923076924,0.10038610052631582
vid_4_26440.jpg,0.16280752534763313,0.5571911197368421,0.15918958036982248,0.10682110684210522
vid_4_26440.jpg,0.4840810419378698,0.5391731017105263,0.11866859630177508,0.0759330760526316
vid_4_26440.jpg,0.6255426917159763,0.5475386101315789,0.1816208393491125,0.10553410552631584
vid_4_26440.jpg,0.7717076700443787,0.5230855856578948,0.12228654127218924,0.08494208499999999
vid_4_26440.jpg,0.9308972503698225,0.5211550836842105,0.13820549926035494,0.1068211068421053
vid_4_26480.jpg,0.16859623734467455,0.5713481338157894,0.15484804631656804,0.09137709131578947
vid_4_26480.jpg,0.43777134593195266,0.5372425997368421,0.12156295221893486,0.10038610052631582
vid_4_26480.jpg,0.575615050591716,0.5623391247368421,0.15267727928994082,0.10424710421052631
vid_4_26480.jpg,0.7521707670118343,0.5263030886842105,0.1251808973372781,0.10682110684210522
vid_4_26500.jpg,0.045586107093195265,0.5681306306578947,0.09117221418639053,0.08236808236842107
vid_4_26500.jpg,0.268089725,0.5610521235526316,0.10347322721893494,0.08365508342105264
vid_4_26500.jpg,0.3697539797337278,0.5745656371052632,0.14037626627218938,0.10038610052631582
vid_4_26500.jpg,0.5958755426775147,0.542390605,0.12952243121301776,0.1184041184210526
vid_4_26460.jpg,0.03147612156065088,0.5623391248684211,0.06295224312130177,0.09909909921052636
vid_4_26460.jpg,0.08827785817307693,0.550112612631579,0.07380607815088758,0.09266409263157892
vid_4_26460.jpg,0.3198263386094674,0.5700611325,0.10853835029585801,0.07335907342105268
vid_4_26460.jpg,0.3824167872781065,0.5616956242105263,0.1816208393491125,0.10810810789473688
vid_4_26460.jpg,0.6056439942307692,0.5282335907894737,0.13314037633136094,0.10038610052631573
vid_4_26460.jpg,0.7742402315828402,0.5430341055263158,0.14761215636094674,0.10939510947368421
vid_4_26460.jpg,0.8994211288461538,0.5147200772368421,0.131693198224852,0.09652509657894737
vid_4_26520.jpg,0.18668596234467455,0.5704231017105263,0.13314037619822489,0.1009491634210526
vid_4_26520.jpg,0.1233719247189349,0.5526866151315789,0.09044862511834319,0.06177606184210529
vid_4_26520.jpg,0.4225759768491124,0.5417471042105264,0.1215629522189349,0.10424710421052631
vid_4_26540.jpg,0.056078147610946746,0.5642696267105264,0.11215629522189349,0.10038610026315793
vid_4_26540.jpg,0.2662807525147929,0.5520431146052631,0.11866859615384617,0.09909909921052629
vid_4_26560.jpg,0.12988422575443787,0.5552606177631578,0.1034732271893491,0.08236808236842107
vid_4_26580.jpg,0.03726483357248521,0.5520431146052631,0.07452966714497042,0.0733590734210526
vid_4_28220.jpg,0.13892908825443787,0.5636261261842105,0.1505065122485207,0.09909909921052636
vid_4_28220.jpg,0.361794500739645,0.5295205919736842,0.16497829230769226,0.11068211078947367
vid_4_28200.jpg,0.5206222865384614,0.5436776061842105,0.15846599142011836,0.12097812078947363
vid_4_28200.jpg,0.6682344428254438,0.5205115830263158,0.16714905931952662,0.12612612605263154
vid_4_28240.jpg,0.11577424022189348,0.5411036035526315,0.13169319825443787,0.10553410552631584
vid_4_28440.jpg,0.9294500724112427,0.5044240669736842,0.08465991316568047,0.07335907342105268
vid_4_28840.jpg,0.4153400868343195,0.5481821106578948,0.12445730828402367,0.08880308868421048
vid_4_28820.jpg,0.6863241678254438,0.5353120977631578,0.13820549926035502,0.09395109394736846
vid_4_28880.jpg,0.034008683069526625,0.5578346203947369,0.06801736613905325,0.08751608763157898
vid_4_28860.jpg,0.18379160640532546,0.5591216215789473,0.13024602032544377,0.10038610052631582
vid_4_29460.jpg,0.870115774260355,0.5121460746052632,0.1251808973372782,0.09652509657894737
vid_4_29480.jpg,0.5730824891272189,0.5333815959210526,0.12301013032544385,0.10810810815789475
vid_4_29500.jpg,0.26664254704142015,0.5507561132894737,0.13386396538461537,0.09395109394736838
vid_4_29520.jpg,0.043415340088757394,0.5513996139473684,0.08683068017751479,0.10038610052631582
vid_4_29520.jpg,0.8885672937869822,0.5237290861842105,0.16208393639053262,0.12483912500000004
vid_4_29540.jpg,0.4963820550295858,0.5520431146052631,0.16497829230769234,0.11454311447368423
vid_4_29560.jpg,0.1392908827810651,0.5559041182894737,0.15123010130177514,0.11711711710526315
vid_4_29880.jpg,0.31259044866863905,0.5591216217105264,0.12445730828402367,0.07979407973684216
vid_4_29880.jpg,0.4149782923076923,0.5983751607894736,0.2554269174556213,0.17889317894736845
vid_4_29880.jpg,0.6780028943786982,0.5359555985526315,0.10419681627218928,0.08236808236842107
vid_4_29880.jpg,0.9468162083579882,0.5069980694736842,0.10636758328402371,0.09137709157894734
